Date,pr,prpercnt,hurs,spei12,tas,tasmin,tasmax,cdd,cwd,Year,Month,sd,rolling_pr_3y,rolling_pr_2y,rolling_pr_1y,tas_range
2047-11-16,281.0027,91.33807,82.94495,-0.242822,27.562601,24.991053,30.134153,0.2666486291486227,29.83869047619047,2047,11,29.996825396825397,8198.3518,5469.13018,2677.3503600000004,5.1431000000000004
2047-12-16,322.86484,107.55601,83.52412,-0.15781218,27.373663,25.056253,29.69107,0.942261904761898,30.594126984126977,2047,12,30.99,8139.72576,5446.542520000001,2703.2562,4.634816999999998
2048-01-16,292.67014,117.38468,83.14782,-0.14317752,26.847961,24.530188,29.165731,1.577049062049051,24.93176767676768,2048,1,30.98472222222222,8270.66877,5476.08922,2705.0966000000003,4.635543000000002
2048-02-16,185.32568,93.49569,81.87277,-0.30623758,27.15516,24.722208,29.588112,3.563724146224144,20.3530808080808,2048,2,29.0,8280.30255,5436.101229999999,2672.13755,4.8659040000000005
2048-03-16,153.95976,79.49331,80.156944,-0.20742957,27.871763,25.14649,30.597033,5.216972101972095,17.689397546897535,2048,3,30.995833333333334,8220.59893,5442.837170000001,2690.65729,5.450543
2048-04-16,235.53937,123.02682,82.213745,0.08443161,28.482344,25.850374,31.114317,1.314404761904757,23.370277777777776,2048,4,30.0,8290.30113,5508.00558,2767.24382,5.263943000000001
2048-05-16,226.6203,105.06252,82.318695,-0.002532363,28.677658,26.067352,31.287958,0.929252044252037,29.52992063492062,2048,5,31.0,8355.49029,5506.594880000001,2726.45509,5.220606
2048-06-16,209.47795,118.89431,82.231575,0.056163147,28.491049,25.83449,31.147604,1.6094781144781134,25.19150312650311,2048,6,29.994444444444444,8415.99227,5520.11362,2745.4922399999996,5.313114000000002
2048-07-16,212.39409,118.714195,82.19058,0.091886066,28.09838,25.474726,30.722033,1.4390031265031134,26.36871813371813,2048,7,30.997222222222224,8394.84631,5523.424290000001,2760.7017,5.247306999999999
2048-08-16,131.58498,65.57014,79.60604,-0.2173202,28.275146,25.46119,31.089106,3.98675685425684,19.606415343915334,2048,8,30.994444444444444,8252.72014,5486.998790000001,2684.76031,5.627916000000003
2048-09-16,233.30188,104.8075,81.35973,0.08528433,28.074404,25.279203,30.869604,1.7349362674362614,22.709612794612788,2048,9,29.991666666666667,8301.13452,5491.73725,2758.42169,5.590401
2048-10-16,297.16782,103.90762,82.01719,0.15723334,27.957228,25.241495,30.672964,1.1063949013948955,27.49069143819144,2048,10,30.98472222222222,8282.82114,5535.09397,2781.90951,5.431469
2048-11-16,332.8289,110.91917,83.43467,0.39977702,27.772024,25.279745,30.264303,0.0714682539682523,29.837976190476176,2048,11,29.976626984126977,8302.86589,5511.08607,2833.7357100000004,4.984558000000003
2048-12-16,345.31558,112.41669,83.55874,0.50766826,27.684526,25.396019,29.973032,0.6832142857142824,30.98630952380951,2048,12,30.972863155363147,8302.72897,5559.44265,2856.18645,4.577013000000001
2049-01-16,232.82878,93.25451,81.96517,0.31208822,27.505095,25.125402,29.884787,3.4025637325637272,20.78780543530543,2049,1,30.95146825396825,8272.43431,5501.441690000001,2796.34509,4.759384999999998
2049-02-16,108.79714,60.235584,79.496445,0.030421818,27.55786,24.956247,30.159468,7.919967532467524,15.191824194324193,2049,2,27.95,8155.91778,5391.9541,2719.81655,5.203220999999999
2049-03-16,171.42737,87.016365,80.64611,0.10218347,28.314568,25.645632,30.983507,5.959380711880706,16.764454064454064,2049,3,30.98472222222222,8180.121330000001,5427.94145,2737.2841599999997,5.337875
2049-04-16,147.77838,73.59212,80.24775,-0.20072103,28.53084,25.7562,31.305481,2.2279749879749766,21.56188912938912,2049,4,29.99861111111111,8157.52875,5416.76699,2649.52317,5.549281000000001
2049-05-16,223.6831,99.321495,82.11239,-0.20663364,28.685263,26.074076,31.296448,1.6695743145743054,26.4018302068302,2049,5,31.0,8153.180850000001,5373.0410600000005,2646.58597,5.222372
2049-06-16,243.33015,135.40399,82.05597,-0.10944038,28.570047,25.963156,31.176939,1.1414874939874884,26.700282587782585,2049,6,29.99048821548821,8200.55179,5425.93041,2680.43817,5.213782999999999
2049-07-16,220.85173,122.67043,81.88834,-0.10397694,28.177603,25.525923,30.829283,2.515749158249155,25.321706349206345,2049,7,30.997222222222224,8212.3201,5449.5975100000005,2688.89581,5.303360000000001
2049-08-16,278.21524,136.04218,82.45046,0.42257062,27.942947,25.30355,30.582346,1.454260461760451,29.62768037518037,2049,8,30.995833333333334,8322.524860000001,5520.28638,2835.52607,5.278796
2049-09-16,328.18005,145.47675,83.12398,0.7478177,27.645601,25.039839,30.251364,0.2892833092832986,29.821162818662813,2049,9,30.0,8422.14149,5688.82593,2930.40424,5.211524999999998
2049-10-16,304.2632,106.24862,82.54821,0.7671075,27.842348,25.240728,30.443968,0.7782936507936458,30.021093073593068,2049,10,30.988888888888887,8472.59359,5719.40913,2937.4996199999996,5.203240000000001
2049-11-16,372.46518,123.999916,84.129265,0.9255093,27.643911,25.185144,30.102678,0.0165079365079282,30.0,2049,11,29.98472222222222,8488.22197,5810.87161,2977.1358999999998,4.917534
2049-12-16,281.6852,92.26626,82.751434,0.72739464,27.292856,24.949638,29.636076,1.3540331890331827,30.210793650793644,2049,12,30.99861111111111,8472.94817,5769.69197,2913.5055199999997,4.686437999999999
2050-01-16,299.37918,123.729836,83.41422,0.9693578,27.18186,24.881674,29.482048,1.0856289081289003,22.29867003367002,2050,1,30.991666666666667,8481.49761,5776.4010100000005,2980.05592,4.600373999999999
2050-02-16,285.68362,160.87819,83.2826,1.5314131,27.10942,24.757896,29.460943,2.166865079365069,23.28358104858104,2050,2,27.96409932659932,8548.8965,5876.75895,3156.9424,4.7030470000000015
2050-03-16,260.3806,151.2531,82.90527,1.653596,27.696854,25.167006,30.226698,3.46892376142375,25.55463083213082,2050,3,31.0,8673.837080000001,5983.17979,3245.89563,5.059691999999998
2050-04-16,225.74821,123.8768,82.610954,1.7601781,27.98069,25.39416,30.567217,1.5107708032707987,26.248412698412693,2050,4,30.0,8740.632450000001,5973.38863,3323.86546,5.173057
2050-05-16,239.67537,109.59829,82.77469,1.8040123,28.381498,25.770082,30.992912,0.8821969696969676,29.558225108225106,2050,5,31.0,8712.89879,5986.4437,3339.85773,5.222830000000002
2050-06-16,179.09166,99.90119,80.92249,1.6876774,28.094316,25.338083,30.850555,3.3426455026454978,20.597431457431444,2050,6,30.0,8701.549649999999,5956.05741,3275.61924,5.512471999999999
2050-07-16,179.17534,98.9029,81.11193,1.6908554,28.156908,25.423141,30.890678,2.594161856661852,23.126037758537755,2050,7,31.0,8683.54036,5922.838659999999,3233.94285,5.467537
2050-08-16,189.7505,95.653725,80.300896,1.5019321,28.33341,25.489624,31.177193,5.76821669071669,24.64513227513227,2050,8,30.997222222222224,8665.76449,5981.00418,3145.47811,5.687569
2050-09-16,280.8811,125.89166,82.05804,1.3040723,28.09993,25.414583,30.785278,0.197997835497824,28.825,2050,9,30.0,8787.005089999999,6028.5833999999995,3098.17916,5.370695000000001
2050-10-16,354.3685,124.54055,83.112656,1.4996033,27.695745,25.096771,30.294724,0.3701996151996065,30.11396825396825,2050,10,30.9875,8867.69359,6085.78408,3148.2844600000003,5.197952999999998
2050-11-16,222.19023,75.34219,81.91992,1.0223532,27.855555,25.281397,30.429712,0.7102380952380902,29.207896825396816,2050,11,29.977976190476177,8808.88112,5975.14541,2998.00951,5.148315
2050-12-16,331.541,109.23922,83.64198,1.2329508,27.334146,25.019997,29.648294,0.7401190476190393,29.447063492063485,2050,12,30.997976190476177,8817.557279999999,5961.37083,3047.86531,4.628297
2051-01-16,151.03792,59.29337,81.23432,0.7372627,26.286303,23.939005,28.6336,4.993065175565174,12.731329966329964,2051,1,30.861754449254445,8675.92506,5879.57997,2899.5240500000004,4.694595
2051-02-16,120.154335,65.78716,80.21359,0.08755496,26.932093,24.327185,29.537,7.234405964405961,14.618582251082245,2051,2,27.95210317460317,8610.753714999999,5890.937165,2733.994765,5.209814999999999
2051-03-16,130.57764,63.20142,80.161865,-0.46059284,27.701933,24.95194,30.451925,5.283155363155359,12.900677008177002,2051,3,30.990277777777777,8587.371595,5850.0874349999995,2604.191805,5.499984999999999
2051-04-16,182.80164,93.797035,81.46656,-0.6159189,28.462076,25.739332,31.184822,2.6011784511784493,23.32443602693602,2051,4,29.991666666666667,8534.633865,5885.110694999999,2561.245235,5.4454899999999995
2051-05-16,225.12599,100.48053,82.29298,-0.6619864,28.33818,25.741678,30.934687,1.433097643097639,28.22564574314574,2051,5,31.0,8533.139555,5886.553585,2546.695855,5.193009
2051-06-16,202.84723,110.93821,81.53085,-0.56934977,28.406343,25.776941,31.035744,2.809914622414618,24.534084896584897,2051,6,29.997222222222224,8526.508835,5846.070665,2570.4514249999997,5.258803
2051-07-16,250.08252,139.001,82.50858,-0.30240762,28.10414,25.449568,30.758707,1.6512397787397683,24.945392015392,2051,7,30.997222222222224,8564.197265,5875.301455,2641.358605,5.309139000000002
2051-08-16,207.51263,103.26449,81.66211,-0.24960081,28.26002,25.539679,30.98036,1.7331517556517475,29.21655844155844,2051,8,30.990277777777777,8640.124915,5804.598845,2659.120735,5.440681000000001
2051-09-16,255.13948,114.979774,81.536736,-0.31557053,28.1588,25.375122,30.94248,3.656645021645012,24.196748436748425,2051,9,29.981944444444444,8661.962515,5731.558275,2633.3791149999997,5.567357999999999
2051-10-16,268.4152,96.05353,82.494606,-0.67203075,27.875914,25.265451,30.486372,0.225610870610868,30.74987373737373,2051,10,30.972976190476174,8633.209895,5695.7102749999995,2547.425815,5.220921000000001
2051-11-16,333.199,109.40262,83.43519,-0.21569848,27.900253,25.426033,30.374472,0.2213095238095138,29.968888888888888,2051,11,29.974206349206344,8633.579995,5656.444095000001,2658.434585,4.9484390000000005
2051-12-16,352.121,112.25165,83.384926,-0.15975772,27.456312,25.09958,29.813044,0.6174603174603125,29.40150793650793,2051,12,30.957472342472336,8640.385415,5726.879895,2679.014585,4.713464000000002
2052-01-16,219.38551,84.04543,81.84317,0.093189634,27.101646,24.754652,29.448645,3.578258778258773,13.623333333333331,2052,1,30.98761904761904,8626.942145,5646.886225,2747.3621749999998,4.693992999999999
2052-02-16,138.69107,71.43844,80.36053,0.14227338,27.309204,24.821709,29.7967,3.795191197691192,18.750841750841747,2052,2,28.96400793650793,8656.836075,5499.893675,2765.89891,4.974991000000003
2052-03-16,141.62164,72.99716,80.213295,0.18150981,27.8402,25.101297,30.579102,4.238285233285231,16.902033429533425,2052,3,31.0,8627.030345000001,5381.134714999999,2776.94291,5.477805
2052-04-16,114.89744,52.19267,78.68356,-0.03889252,28.737122,25.7857,31.68854,5.760358345358334,17.29112193362193,2052,4,30.0,8594.149405,5270.283945,2709.03871,5.902840000000001
2052-05-16,224.55061,97.94724,82.06705,-0.020021796,28.849504,26.214502,31.48451,2.1155844155844097,24.66360990860989,2052,5,31.0,8595.016915,5255.1591849999995,2708.46333,5.270008000000001
2052-06-16,210.64214,118.9414,81.948235,0.0070977113,28.725286,26.07783,31.37275,1.079571909571898,26.154905002405,2052,6,29.99861111111111,8562.328905,5286.709665,2716.25824,5.294920000000001
2052-07-16,207.39885,116.427635,81.424385,-0.17304486,28.339357,25.626562,31.052156,2.726522366522361,26.30048941798941,2052,7,30.997222222222224,8548.876025000001,5314.933175,2673.57457,5.425594
2052-08-16,162.77553,80.07297,79.69178,-0.39278063,28.492502,25.585646,31.399359,6.972386964886955,17.503317700817696,2052,8,30.995833333333334,8433.436314999999,5287.958205,2628.83747,5.813713
2052-09-16,189.1757,87.052666,80.75342,-0.6572854,28.351442,25.510778,31.192106,2.1643217893217823,22.91547859547859,2052,9,29.99861111111111,8294.431965,5196.252805,2562.8736900000004,5.681328000000001
2052-10-16,275.58337,96.02714,82.4209,-0.6416282,27.951355,25.297216,30.605494,0.6830976430976389,28.34382515632516,2052,10,30.99305555555556,8265.752135,5117.467675,2570.04186,5.308278000000001
2052-11-16,367.1158,121.04895,83.57478,-0.5320564,27.793144,25.300232,30.286062,0.1032142857142824,29.892063492063485,2052,11,30.0,8260.402755000001,5262.393244999999,2603.95866,4.98583
2052-12-16,330.51697,108.24465,82.939316,-0.6240547,27.553007,25.193039,29.912973,2.042484367484364,30.83341269841269,2052,12,31.0,8309.234525,5261.369215000001,2582.3546300000003,4.719934000000002
2053-01-16,217.62067,89.18463,82.21896,-0.6541756,27.620691,25.273664,29.96772,2.5787097162097106,21.058993506493497,2053,1,30.99861111111111,8227.476015,5327.951965,2580.58979,4.694056
2053-02-16,181.4775,95.15122,80.97935,-0.43862608,27.868692,25.307589,30.429794,4.36640331890331,21.36861111111111,2053,2,28.0,8123.269895,5389.27513,2623.37622,5.122205000000001
2053-03-16,116.28906,59.446857,79.63705,-0.45673737,28.65801,25.854776,31.461243,5.099526214526204,14.749968734968729,2053,3,31.0,7979.178355,5374.9865500000005,2598.04364,5.6064669999999985
2053-04-16,198.23071,98.261055,81.53774,-0.10990995,28.76856,26.13234,31.404783,1.9017255892255789,23.32318302068301,2053,4,30.0,7951.660855,5390.415620000001,2681.37691,5.272442999999999
2053-05-16,242.53772,109.237526,82.47496,-0.029868314,28.886759,26.28879,31.484728,0.7187349687349653,28.650573593073588,2053,5,31.0,7954.5232049999995,5407.82735,2699.36402,5.195938000000002
2053-06-16,280.6317,157.57135,82.98158,0.20595913,28.534683,26.009554,31.059813,0.4546224146224074,29.030239297739296,2053,6,30.0,8056.063245,5485.61182,2769.35358,5.050258999999997
2053-07-16,278.34634,155.1013,82.73211,0.44658995,28.245173,25.60434,30.886002,0.8893746993746875,28.981185666185663,2053,7,30.99861111111111,8155.234245000001,5513.87564,2840.30107,5.281662000000001
2053-08-16,247.67194,118.980736,82.30499,0.7700205,28.57007,25.930397,31.209747,1.2353811928811806,26.02348003848004,2053,8,31.0,8213.155685,5554.03495,2925.1974800000003,5.279350000000001
2053-09-16,286.2797,127.10578,82.11291,1.0551587,28.275515,25.52391,31.02712,1.794124579124572,28.9738492063492,2053,9,30.0,8218.554285,5585.1751699999995,3022.30148,5.503209999999999
2053-10-16,281.09537,99.52656,81.98023,1.0728316,27.993095,25.368052,30.618134,2.3901707551707525,28.02178932178932,2053,10,30.991666666666667,8145.281155,5597.85534,3027.8134800000003,5.250082000000003
2053-11-16,317.57004,106.17843,83.45648,0.92156124,27.91303,25.435213,30.390844,0.0848015873015856,29.83706349206348,2053,11,29.99861111111111,8240.660965,5582.22638,2978.26772,4.955631
2053-12-16,341.08994,113.24418,83.215034,0.95818454,27.048584,24.756796,29.340378,1.3044324194324073,30.50158730158729,2053,12,30.990277777777777,8250.209905,5571.19532,2988.84069,4.583582
2054-01-16,98.943726,39.355576,79.58444,0.47621977,26.080893,23.513655,28.648127,9.804721019721008,8.520786435786425,2054,1,30.99861111111111,8198.115711,5450.753535999999,2870.163746,5.134471999999999
2054-02-16,180.66777,93.154274,81.792366,0.44297984,26.868279,24.331818,29.404745,4.6586964886964815,18.99406325156324,2054,2,27.997222222222224,8258.629146,5492.730235999999,2869.3540160000002,5.072927
2054-03-16,163.66454,80.10439,80.985756,0.54451185,27.868917,25.199244,30.538588,3.6215728715728575,19.74568662818662,2054,3,30.99861111111111,8291.716046,5514.773136000001,2916.729496,5.3393440000000005
2054-04-16,172.7124,84.017426,81.20774,0.45678005,28.76377,25.999216,31.52832,2.30593434343434,21.25619047619048,2054,4,30.0,8281.626806,5572.5880959999995,2891.2111860000005,5.529104
2054-05-16,225.3394,96.983,81.94668,0.39315915,28.750732,26.096132,31.405329,3.1032575757575693,24.597077922077915,2054,5,31.0,8281.840216,5573.376886,2874.012866,5.3091969999999975
2054-06-16,226.80536,126.84019,82.14887,0.2438827,28.714577,26.154716,31.274435,1.0050228475228358,27.725765993265988,2054,6,30.0,8305.798346,5589.5401059999995,2820.186526,5.119719
2054-07-16,237.0304,131.37952,82.23176,0.11724138,28.415314,25.779291,31.05133,1.4163203463203358,25.661905964405964,2054,7,31.0,8292.746226,5619.171656,2778.870586,5.2720389999999995
2054-08-16,263.2339,129.21269,82.30597,0.1743538,28.281439,25.675055,30.887827,0.5414923039922916,28.69832852332852,2054,8,31.0,8348.467496000001,5719.630026,2794.432546,5.212772000000001
2054-09-16,217.24019,95.61408,81.47583,-0.12442479,28.35305,25.661743,31.044365,1.313941798941794,27.62376984126984,2054,9,30.0,8310.568206,5747.6945160000005,2725.393036,5.382621999999998
2054-10-16,308.15494,109.552895,82.59095,-0.0030587316,27.858368,25.221207,30.495522,0.9401070226070138,30.047027417027408,2054,10,30.990277777777777,8350.307946,5780.266086,2752.452606,5.274315000000001
2054-11-16,323.58032,107.10211,83.49787,0.07661978,27.766685,25.315958,30.217415,0.1282539682539583,29.88,2054,11,30.0,8340.689266,5736.730606,2758.4628860000003,4.901457000000001
2054-12-16,452.4679,148.80775,84.497475,0.5276412,27.43014,25.115381,29.744898,0.8149603174603125,30.17968253968253,2054,12,30.985952380952373,8441.036166,5858.681536,2869.840846,4.629517
2055-01-16,275.68594,115.84495,82.91253,1.2367494,27.378336,25.073364,29.68331,1.986892736892732,22.8919264069264,2055,1,30.973452380952374,8497.336596,5916.746805999999,3046.58306,4.609945999999997
2055-02-16,266.90674,160.34639,82.766,1.5013056,27.579742,25.168762,29.990725,2.70242905242904,21.78138648388648,2055,2,27.981944444444444,8625.552266,6002.176046,3132.82203,4.821963
2055-03-16,210.32344,122.60458,81.51931,1.5026339,27.973719,25.429298,30.51814,2.3680387205387152,26.15727152477152,2055,3,30.95138888888889,8694.254066,6096.210426,3179.48093,5.088842
2055-04-16,220.53886,118.46618,82.338615,1.5376378,28.3632,25.754585,30.971817,0.8882287157287037,27.06700456950456,2055,4,29.99861111111111,8799.895486000001,6118.5185759999995,3227.30739,5.217232000000003
2055-05-16,203.75006,92.24735,81.49108,1.457101,28.72998,26.059591,31.400368,1.9072101972101847,27.194816017316004,2055,5,31.0,8779.094936000001,6079.730916,3205.71805,5.340776999999999
2055-06-16,113.01206,65.10262,80.18755,1.1571488,28.713251,25.821083,31.605417,3.848929773929768,16.784499759499756,2055,6,30.0,8681.464856,5912.111276,3091.92475,5.784333999999998
2055-07-16,161.82779,90.39533,79.97299,0.96483463,28.436956,25.645075,31.228836,3.4059175084175,19.58239898989898,2055,7,31.0,8635.893796,5795.592726,3016.72214,5.583761000000003
2055-08-16,204.29625,101.31833,80.77533,0.7778697,28.215834,25.485624,30.94604,2.425472582972581,22.54952380952381,2055,8,30.99861111111111,8677.414516,5752.217036,2957.78449,5.460415999999999
